Time,Peak0,Peak1,Peak2,Peak3,Peak4,Peak5,Peak6,Peak7
0.0625,-4684.674918,-5499.794916,-5036.192817,-6258.796206,-5560.295376,-27060.48191,-1331.859019,-2792.253255
0.125,-3658.108805,-6311.520261,-5046.870771,-5070.043928,-5501.243266,-21971.77474,-2232.157177,-718.4013996
0.25,-3931.386081,-4594.110752,-6585.526371,-4965.122729,-4204.977913,-22386.95381,-4227.647119,-2714.233721
0.5,-3852.769938,-3103.07623,-4563.784884,-3098.568237,-3719.21398,-22592.48742,-2123.348926,-399.0473485
1,-4292.297168,-3898.901847,-6335.422168,-3270.550247,-2361.015131,-21523.4866,600.8388115,234.8638058
2,-6274.636198,-458.6900486,-4315.248683,267.0138199,1098.219398,-20901.11404,2348.319078,2742.473588
4,-3083.688238,632.667137,-3011.320257,2682.379528,1102.79379,-18404.44173,4361.104766,1551.448319
8,-1456.791446,339.5409497,1444.355466,4345.312969,3865.515769,-13650.90414,3288.27028,1518.069249
16,-1819.2833,791.6157585,1181.458742,4085.027293,5653.630146,3820.513057,3659.424481,1841.427021
